p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
INSR	2.97133534782273e-79	-0.300322498579834	0.021	0.219	3.92751106275208e-75	INSR
AES	5.7760404586116e-79	0.25481149649963	0.395	0.287	7.63477027819281e-75	AES
MEG3	6.70491457689351e-79	-0.272115325341955	0.002	0.164	8.86255608773784e-75	MEG3
SLC9A3R2	7.47142451012084e-79	-0.456060669185387	0.02	0.215	9.87572891747772e-75	SLC9A3R2
IFITM2	8.36725552081085e-79	-0.343055006316734	0.918	0.87	1.10598383474078e-74	IFITM2
CSRP2	1.31277281129013e-78	-0.321458383661157	0.012	0.194	1.73522310196329e-74	CSRP2
RHOC	1.39628383164826e-78	-0.402856133217369	0.366	0.647	1.84560796867267e-74	RHOC
RPN2	2.46225428248765e-78	-0.270623124295691	0.204	0.482	3.25460771059217e-74	RPN2
AP2S1	3.03116922735874e-78	-0.316296409578949	0.17	0.448	4.00659948472278e-74	AP2S1
TPM4	3.32085446731467e-78	-0.426355219258466	0.391	0.659	4.38950543489653e-74	TPM4
RPL10A	3.74364203447512e-78	0.270821024590152	1	0.998	4.94834604116921e-74	RPL10A
AIF1	3.83528751772953e-78	-0.984546989881224	0.073	0.236	5.06948304093489e-74	AIF1
FBLN1	3.95255299193802e-78	-1.69658413779312	0.303	0.36	5.22448454474367e-74	FBLN1
RPS4X	4.17541523984977e-78	0.260102891290366	1	0.998	5.51906386403342e-74	RPS4X
LIMD2	8.87575061413151e-78	0.30399933735368	0.324	0.114	1.1731967161759e-73	LIMD2
CKB	1.05190910022454e-77	-0.326996249351298	0.016	0.201	1.3904134486768e-73	CKB
AREG	5.141297098508e-77	0.433029103128305	0.296	0.087	6.79576650480788e-73	AREG
RPS24	6.83727701941869e-77	0.257170219284729	1	0.994	9.03751276426763e-73	RPS24
PTGIS	1.37703413607184e-76	-0.278507761265891	0.016	0.202	1.82016372105976e-72	PTGIS
RPS17	1.48151590817496e-76	0.26214890698797	1	0.997	1.95826772742566e-72	RPS17
COL8A1	1.81750641057831e-76	-0.308938085258539	0.003	0.162	2.40237997350241e-72	COL8A1
MYL6	2.06939887056885e-76	-0.482944191280518	0.989	0.983	2.7353314271179e-72	MYL6
OMD	4.66671671886496e-76	-0.311915543410947	0.008	0.179	6.16846615899571e-72	OMD
SDPR	5.29638352175279e-76	-0.292374598169048	0.004	0.169	7.00075973905284e-72	SDPR
TNXB	5.33429554626805e-76	-0.307416401268402	0.02	0.209	7.0508718530571e-72	TNXB
DAAM1	6.55656809819672e-76	-0.275057668026563	0.041	0.253	8.66647171219643e-72	DAAM1
PODN	7.93032205674824e-76	-0.31604458249174	0.017	0.201	1.04822996946098e-71	PODN
CYP1B1	9.00391743216561e-76	-0.420562707321727	0.012	0.19	1.19013780618365e-71	CYP1B1
COL3A1	9.88434929191147e-76	-0.340710640249193	0.012	0.189	1.30651328940486e-71	COL3A1
PHPT1	1.25136486264277e-75	-0.257244713449785	0.212	0.483	1.65405407544121e-71	PHPT1
CHPF	1.25602688479142e-75	-0.262723497468692	0.025	0.22	1.6602163363173e-71	CHPF
GADD45B	2.08061414710398e-75	0.371306417487045	0.889	0.69	2.75015577964204e-71	GADD45B
PIM1	4.41790927977304e-75	0.359872088757448	0.443	0.213	5.839592486004e-71	PIM1
CLTB	8.24596905830419e-75	-0.251514397283807	0.154	0.416	1.08995219012665e-70	CLTB
ATP6AP2	9.69186261462852e-75	-0.280690921133449	0.289	0.573	1.2810704004016e-70	ATP6AP2
THBS1	1.43862108863175e-74	-0.48772033304779	0.04	0.244	1.90156935495345e-70	THBS1
EEF1A1	1.70850500131481e-74	0.257521304270989	1	1	2.25830191073792e-70	EEF1A1
ADAMTS4	1.7845534106215e-74	-0.470503562566692	0.023	0.21	2.3588226981595e-70	ADAMTS4
NOP10	3.6902812506362e-74	-0.284335110434772	0.234	0.512	4.87781375709093e-70	NOP10
ADAM15	6.14471700944746e-74	-0.289440060284922	0.032	0.23	8.12208694308766e-70	ADAM15
CYB5A	6.24882883147232e-74	-0.257634158805378	0.066	0.292	8.25970194944011e-70	CYB5A
TXNIP	1.31521377424099e-73	0.385991895303317	0.891	0.723	1.73844956679174e-69	TXNIP
SSR3	1.37338823776084e-73	-0.280694787817902	0.139	0.397	1.81534457267227e-69	SSR3
TOMM7	2.69897999718343e-73	0.295016466444669	0.972	0.925	3.56751176027705e-69	TOMM7
DPT	2.93124354073301e-73	-0.63389071233345	0.028	0.218	3.8745177121409e-69	DPT
RPL9	3.18385558484936e-73	0.253484012045323	1	0.998	4.20842031205389e-69	RPL9
CALM1	3.47761325311135e-73	0.325217769870313	0.88	0.75	4.59670919796258e-69	CALM1
H2AFJ	4.09383153865848e-73	-0.314911859358427	0.149	0.411	5.41122652779878e-69	H2AFJ
HSP90B1	5.38627159772167e-73	-0.49087117977265	0.544	0.724	7.1195737978685e-69	HSP90B1
MAGED2	9.00355457201721e-73	-0.297520431810781	0.163	0.428	1.19008984332924e-68	MAGED2
SORBS2	1.60669497832683e-72	-0.361900731328379	0.01	0.176	2.12372942235241e-68	SORBS2
ATP5J	1.85406249199035e-72	-0.253031974064721	0.361	0.64	2.45069980191285e-68	ATP5J
C1QA	1.99836208860369e-72	-1.57093873776151	0.076	0.266	2.64143500871635e-68	C1QA
C1QB	2.20984862954478e-72	-1.55829143925298	0.066	0.256	2.92097791853229e-68	C1QB
WSB1	3.91827838675117e-72	-0.312961118026115	0.264	0.542	5.1791803716077e-68	WSB1
MYDGF	5.34867650046147e-72	-0.334184434259614	0.222	0.496	7.06988059830997e-68	MYDGF
FHL2	6.55208221092543e-72	-0.250449221310346	0.01	0.177	8.66054226640124e-68	FHL2
GGT5	7.1307583077987e-72	-0.255537895017183	0.009	0.174	9.42543633124832e-68	GGT5
NUCKS1	1.28209356378114e-71	-0.271278945725551	0.285	0.56	1.69467127260591e-67	NUCKS1
CXCL16	1.65855979252921e-71	-0.418360791409204	0.02	0.197	2.19228433376511e-67	CXCL16
SOX4	1.08879445019717e-70	-0.252461191502601	0.031	0.222	1.43916850427062e-66	SOX4
IL10RA	1.24102788749157e-70	0.283915980579765	0.311	0.119	1.64039066168636e-66	IL10RA
FOS	1.41634870871605e-70	-0.387796830672785	0.871	0.735	1.87212972318087e-66	FOS
MNDA	1.44876021935451e-70	-0.336990590653699	0.006	0.162	1.91497125794279e-66	MNDA
MS4A7	1.98899461387041e-70	-0.39968894139159	0.004	0.154	2.62905308061391e-66	MS4A7
APOD	2.71887479911923e-70	-2.11639667209533	0.624	0.498	3.5938087094758e-66	APOD
SGCA	3.16568321433956e-70	-0.260659524370911	0.011	0.175	4.18440007271403e-66	SGCA
OLFML3	4.38514403152327e-70	-0.275047914315408	0.012	0.178	5.79628338086746e-66	OLFML3
PTN	6.10265706934628e-70	-0.514202957658225	0.014	0.183	8.06649211426191e-66	PTN
PFDN5	6.88883055792245e-70	0.276657837416006	0.984	0.942	9.10565623146189e-66	PFDN5
HNRNPA1	9.00744538192325e-70	0.277613572158828	0.992	0.938	1.19060413058262e-65	HNRNPA1
MGST1	9.8318360658346e-70	-0.633885838538296	0.036	0.221	1.29957209118202e-65	MGST1
CSF1R	1.13864034211966e-69	-0.333416762891129	0.007	0.163	1.50505480421376e-65	CSF1R
ARHGAP30	1.98654077768732e-69	0.254576356140694	0.286	0.104	2.6258095999471e-65	ARHGAP30
LPP	2.71599632939632e-69	-0.257155602036803	0.061	0.275	3.59000394819605e-65	LPP
VSIG4	3.51538136376825e-69	-0.541922919356129	0.019	0.184	4.64663108662887e-65	VSIG4
VWF	4.28509447073123e-69	-0.468604500428648	0.012	0.173	5.66403787141254e-65	VWF
SYNPO2	4.47065176042175e-69	-0.260748212761367	0.009	0.169	5.90930749692547e-65	SYNPO2
SQSTM1	5.10123712491713e-69	-0.297493935255755	0.361	0.636	6.74281523171546e-65	SQSTM1
MYH10	9.10728900687462e-69	-0.346326712640636	0.016	0.186	1.20380146092869e-64	MYH10
PPT1	1.40409396346132e-68	-0.332893502564341	0.161	0.415	1.85593140090318e-64	PPT1
PECAM1	1.49575547722669e-68	-0.474874323685247	0.048	0.242	1.97708958979823e-64	PECAM1
MSR1	1.63837991099106e-68	-0.367984535759672	0.005	0.156	2.16561056634798e-64	MSR1
EEF1B2	4.85178827182811e-68	0.285062036306013	0.972	0.876	6.4130937377024e-64	EEF1B2
SFRP4	2.5023079327349e-67	-0.378009033844369	0.003	0.145	3.30755062548899e-63	SFRP4
NET1	2.53605304353925e-67	-0.27759612597957	0.013	0.177	3.35215491295018e-63	NET1
TUBA1A	4.42771772274133e-67	-0.446403613523862	0.352	0.604	5.85255728591949e-63	TUBA1A
IGF1	7.87428574933964e-67	-0.352254394855096	0.01	0.167	1.04082309034771e-62	IGF1
EID1	1.01323869584035e-66	-0.365310836033654	0.665	0.79	1.33929890816178e-62	EID1
TNFSF13B	1.75076193848106e-66	-0.277339934241238	0.023	0.196	2.31415713028427e-62	TNFSF13B
TGFBR2	3.4931630701527e-66	-0.298403614432382	0.087	0.31	4.61726294612784e-62	TGFBR2
PSMB9	4.60060400795806e-66	0.254780891471802	0.379	0.269	6.08107837771896e-62	PSMB9
FKBP1A	6.20127027450687e-66	-0.474265297489044	0.456	0.678	8.19683904884318e-62	FKBP1A
STAB1	6.99314717262015e-66	-0.254673092426531	0.006	0.154	9.24354193276931e-62	STAB1
RARRES1	1.44566087713595e-65	-0.932801739351914	0.029	0.202	1.91087454739829e-61	RARRES1
PLVAP	2.6426793097664e-65	-0.695386963469962	0.025	0.185	3.49309351164923e-61	PLVAP
NINJ1	3.28806156441842e-65	-0.286464598044043	0.067	0.276	4.34615977584827e-61	NINJ1
MS4A4A	4.58650131300184e-65	-0.405386772017356	0.008	0.157	6.06243743552583e-61	MS4A4A
MYC	5.42945050488304e-65	-0.534508854455507	0.138	0.371	7.1766476773544e-61	MYC
RPL36AL	1.86132557997796e-64	0.283552969057506	0.952	0.882	2.46030015161486e-60	RPL36AL
RNASE6	2.32390216204464e-64	-0.303794482493344	0.014	0.17	3.0717338777906e-60	RNASE6
MCAM	3.67511205252062e-64	-0.251189506462789	0.025	0.197	4.85776311102175e-60	MCAM
ATP6V0B	1.02093231389352e-63	-0.304613667746158	0.226	0.484	1.34946833250445e-59	ATP6V0B
SDCBP	1.67458658293428e-63	-0.395602001183665	0.421	0.654	2.21346854532253e-59	SDCBP
FPR1	1.81696741290601e-63	-0.297623504468239	0.007	0.152	2.40166752637917e-59	FPR1
TSPAN7	4.45090611441322e-63	-0.29490098388118	0.01	0.159	5.8832077020314e-59	TSPAN7
MT-CO2	5.92696898949121e-63	0.32659469392687	0.993	0.987	7.83426761030948e-59	MT-CO2
ZFP36	7.9603349081078e-63	-0.551986626323417	0.846	0.765	1.05219706815369e-58	ZFP36
CLEC14A	1.10768454418768e-62	-0.294854326040612	0.005	0.146	1.46413743050727e-58	CLEC14A
ADGRL4	1.53195103352488e-62	-0.313737954722979	0.006	0.148	2.02493287611319e-58	ADGRL4
ACADVL	2.13898282349982e-62	-0.250124671034464	0.242	0.494	2.82730749610206e-58	ACADVL
VAMP5	2.59519937355911e-62	-0.335900914854854	0.173	0.417	3.43033453197043e-58	VAMP5
LTBP2	1.43562354309806e-61	-0.257105978522177	0.006	0.146	1.89760719926702e-57	LTBP2
PTGDS	2.06660462601727e-61	-1.44975855338899	0.096	0.29	2.73163799466962e-57	PTGDS
BSG	2.3349912131287e-61	-0.287210755967276	0.408	0.664	3.08639138551352e-57	BSG
ACTG1	2.59938026619747e-61	-0.334048925458537	0.99	0.989	3.43586083585982e-57	ACTG1
C3	4.45445520262724e-61	-0.824968414748343	0.089	0.274	5.88789888683268e-57	C3
NUCB2	6.4305638652228e-61	-0.271270608849044	0.118	0.342	8.49991931705149e-57	NUCB2
PRNP	9.82747854252205e-61	-0.251959589690185	0.176	0.414	1.29899611375056e-56	PRNP
SLA	1.87984195897454e-60	0.264054095188755	0.31	0.115	2.48477510137254e-56	SLA
FOLR2	1.98240886689245e-60	-0.534571118334325	0.014	0.16	2.62034804025844e-56	FOLR2
RAMP3	2.54210614579294e-60	-0.388971529059382	0.011	0.155	3.36015590350911e-56	RAMP3
SH3BGRL	4.77911147163886e-60	-0.305932730439221	0.373	0.627	6.31702954321224e-56	SH3BGRL
MYH11	7.47815082424371e-60	-0.631917337644213	0.06	0.234	9.88461975948534e-56	MYH11
FABP5	1.50330108523006e-59	-0.502162445427662	0.075	0.27	1.98706337445709e-55	FABP5
FABP4	1.5332477672557e-59	-1.38314836513788	0.085	0.264	2.02664689875859e-55	FABP4
CD163	2.59562873202503e-59	-0.32038346703971	0.01	0.15	3.43090205799068e-55	CD163
AGT	6.30139915033007e-59	-0.354871055746267	0.009	0.149	8.32918939690628e-55	AGT
ADAMTS9	1.14232347279408e-58	-0.278354039020275	0.006	0.14	1.50992316633922e-54	ADAMTS9
GPC3	3.47550279277169e-58	-0.305309778600017	0.014	0.16	4.59391959148562e-54	GPC3
SEC62	6.33023834203352e-58	-0.288190644253038	0.519	0.746	8.3673090404999e-54	SEC62
NDUFA4	1.63484012067069e-57	-0.412009540338572	0.85	0.871	2.16093167150252e-53	NDUFA4
ACKR1	4.38127395911303e-56	-1.0646562994164	0.038	0.177	5.79116791915561e-52	ACKR1
S100A10	1.00343835497739e-55	-0.258137691716258	0.857	0.746	1.32634481760911e-51	S100A10
HEXIM1	1.61179663675592e-55	0.285198979738138	0.526	0.418	2.13047279446397e-51	HEXIM1
SLC25A4	1.85010900544757e-54	-0.250469902550393	0.06	0.242	2.4454740834006e-50	SLC25A4
STEAP4	3.7607265829833e-54	-0.435960255541495	0.019	0.162	4.97092839738733e-50	STEAP4
MFAP5	5.64318424969186e-54	-0.676767771324665	0.029	0.175	7.4591609412427e-50	MFAP5
RAMP1	6.99394210264148e-54	-0.486075114624588	0.031	0.182	9.24459267127151e-50	RAMP1
RBP7	5.998638135098e-53	-0.29158236795431	0.005	0.127	7.92899988697254e-49	RBP7
UAP1	3.6921260472822e-52	-0.345127673582616	0.074	0.257	4.88025220929761e-48	UAP1
ISYNA1	9.81470703318666e-52	-0.256237425948515	0.036	0.194	1.29730797564661e-47	ISYNA1
HIF1A	1.2549236776886e-51	-0.273290420054612	0.145	0.357	1.6587581171688e-47	HIF1A
POSTN	2.369879573177e-51	-0.312452157970671	0.008	0.131	3.13250681982536e-47	POSTN
SPCS2	3.14539425050504e-51	-0.261744908758157	0.391	0.628	4.15758212031756e-47	SPCS2
CCL4	3.20723186402459e-51	0.639388762950656	0.337	0.149	4.2393190778677e-47	CCL4
TAGLN2	3.5379164275719e-51	-0.370424639319253	0.602	0.743	4.67641793396453e-47	TAGLN2
HTRA3	1.24565699756492e-50	-0.409528292844973	0.016	0.15	1.64650941938131e-46	HTRA3
SOD2	2.50021558869507e-50	-0.433877753796733	0.161	0.369	3.30478496513714e-46	SOD2
NDRG1	2.59624390246775e-50	-0.256701653970944	0.09	0.277	3.43171519028187e-46	NDRG1
F13A1	1.32401675524733e-49	-0.319980668278203	0.01	0.132	1.75008534708592e-45	F13A1
CEBPB	1.5107653322414e-49	-0.389005047530715	0.304	0.532	1.99692961615668e-45	CEBPB
DUSP23	3.01359326457588e-49	-0.268660229736173	0.087	0.271	3.9833675771164e-45	DUSP23
CD36	5.10966048321513e-49	-0.311235217549675	0.004	0.116	6.75394922671376e-45	CD36
IL6	1.51939988356324e-48	-0.338217824111011	0.008	0.126	2.00834276609389e-44	IL6
CLDN5	7.00565857273863e-48	-0.694345163872428	0.02	0.146	9.26007950144592e-44	CLDN5
PI16	9.07964810198926e-48	-0.413595453497283	0.02	0.147	1.20014788612094e-43	PI16
PFN1	1.35746883609961e-47	0.292896573960725	0.989	0.941	1.79430230755647e-43	PFN1
DUSP1	2.55167112572561e-47	-0.341404048783376	0.891	0.829	3.37279889398411e-43	DUSP1
MYOC	3.16335359507714e-47	-0.529051705322107	0.012	0.132	4.18132078197296e-43	MYOC
TOB1	8.05464086320989e-47	0.280707977828563	0.398	0.264	1.06466242929908e-42	TOB1
CXCL2	1.02571419926681e-46	-0.569922822422414	0.014	0.134	1.35578902859087e-42	CXCL2
P4HB	1.55849311433577e-46	-0.258300834649838	0.418	0.642	2.06001619852903e-42	P4HB
PKM	1.58950718922367e-46	-0.288696115142502	0.467	0.679	2.10101060271585e-42	PKM
HSP90AB1	2.03875172882798e-46	-0.259805016748548	0.871	0.904	2.69482203516482e-42	HSP90AB1
PEBP1	3.03122162101525e-46	-0.311212132270122	0.515	0.7	4.00666873865796e-42	PEBP1
GPX4	3.31938859404797e-46	-0.290740546274488	0.614	0.766	4.38756784361261e-42	GPX4
CTSD	4.59834734331962e-46	-0.579912569508761	0.461	0.638	6.07809551839988e-42	CTSD
APOC1	4.89648709066282e-46	-0.462552516813182	0.004	0.11	6.47217663643812e-42	APOC1
CTNNB1	5.95695022336866e-45	-0.271324639525159	0.152	0.349	7.87389680524869e-41	CTNNB1
SFRP2	1.82989748983619e-44	-0.609533301978909	0.013	0.127	2.41875850206548e-40	SFRP2
CDH19	7.32880455388577e-44	-0.286797361399104	0.014	0.13	9.68721385932622e-40	CDH19
CXCL3	8.26386227386424e-44	-0.509044417066697	0.005	0.107	1.09231731535938e-39	CXCL3
FCER1G	8.81185538505047e-44	-0.886319947523509	0.122	0.258	1.16475104479597e-39	FCER1G
KLF6	2.52443709861698e-43	0.279097259823783	0.542	0.431	3.33680095695193e-39	KLF6
TMEM59	1.11703552889328e-42	-0.29972818627081	0.708	0.825	1.47649756209113e-38	TMEM59
SAT1	1.12836157426741e-42	-0.464062768562119	0.759	0.698	1.49146832886667e-38	SAT1
GIMAP4	1.72658694394417e-42	0.255741872947432	0.353	0.188	2.2822026225054e-38	GIMAP4
EIF4A1	2.74646772001509e-42	-0.27184600041793	0.496	0.698	3.63028103231595e-38	EIF4A1
LSP1	2.95893453215632e-42	0.250196842026078	0.448	0.253	3.91111966460423e-38	LSP1
PLAT	1.03299564988468e-41	-0.34569001232987	0.059	0.202	1.36541365001757e-37	PLAT
NR4A1	1.13700425371695e-41	-0.614199810824989	0.229	0.387	1.50289222256306e-37	NR4A1
MARCKSL1	2.7959633095016e-41	-0.439124910746907	0.097	0.247	3.69570430249922e-37	MARCKSL1
FLNA	9.73859465163682e-41	-0.346874850198536	0.196	0.389	1.28724744105336e-36	FLNA
LGI4	2.75137280628459e-40	-0.282285285520248	0.02	0.135	3.63676457534698e-36	LGI4
PPP1R15A	4.52871850019206e-38	-0.289283889967205	0.244	0.441	5.98606011355386e-34	PPP1R15A
HSPA5	9.5875245438225e-38	-0.252708628351088	0.399	0.603	1.26727899420246e-33	HSPA5
IL1B	9.90271966404214e-38	-0.362553861443545	0.009	0.103	1.30894148519309e-33	IL1B
LST1	1.16107372304871e-37	-0.316567070385861	0.056	0.182	1.53470724712578e-33	LST1
RGS2	2.07046325223224e-36	-0.447803793171206	0.134	0.289	2.73673832680058e-32	RGS2
IFIT2	2.91862208206159e-36	-0.271041470710916	0.011	0.106	3.85783466806901e-32	IFIT2
SPP1	3.69071876317456e-36	-0.573061277712118	0.009	0.102	4.87839206116414e-32	SPP1
NEAT1	7.11756553037655e-36	-0.304214074486398	0.86	0.812	9.40799811805173e-32	NEAT1
SERPINE2	5.16200528566384e-35	-0.33955972918452	0.037	0.154	6.82313858659046e-31	SERPINE2
CXCL14	1.27442609247204e-34	-0.892911953682497	0.043	0.145	1.68453640902955e-30	CXCL14
SLPI	2.56127692184795e-34	-0.393854743788814	0.016	0.114	3.38549583529862e-30	SLPI
SGK1	3.49796971347812e-32	-0.327766108208951	0.109	0.251	4.62361636727538e-28	SGK1
PLIN2	6.83356224584346e-32	-0.47698246625091	0.171	0.327	9.03260257655589e-28	PLIN2
ACTN4	1.07378260121212e-31	-0.252217640091376	0.216	0.39	1.41932584228218e-27	ACTN4
BTG2	4.05335499025217e-30	-0.351028687228716	0.27	0.44	5.35772462611532e-26	BTG2
S100A9	1.07837830552794e-26	-0.98636220421866	0.061	0.166	1.42540044424683e-22	S100A9
ITGB1	2.92577084900547e-26	-0.303013943811519	0.552	0.683	3.86728390821543e-22	ITGB1
TYROBP	4.04942117787997e-26	-0.707534457476829	0.217	0.27	5.35252491292175e-22	TYROBP
ARID5B	1.25090525584658e-23	-0.376847082544921	0.292	0.427	1.65344656717801e-19	ARID5B
SOCS3	8.26001549463725e-22	-0.382547210499234	0.34	0.464	1.09180884808115e-17	SOCS3
JCHAIN	6.70142944057883e-20	-3.37834286061849	0.094	0.18	8.8579494345571e-16	JCHAIN
CTSS	2.60849014144256e-19	-0.293523503779617	0.214	0.282	3.44790226895877e-15	CTSS
SSR4	0.000146811121380979	-0.395008831070745	0.793	0.754	1	SSR4
HERPUD1	0.0994066460286916	-0.271604513558433	0.58	0.571	1	HERPUD1
