id	type	location	path	png_path	plaqueRate	level
230	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
231	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
232	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
233	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
234	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
235	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
236	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
237	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
238	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
239	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_3-2/AR ZT1 3-2_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
240	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
241	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
242	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
243	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
244	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
245	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
246	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-2/AR ZT13 1-2_TileScan_001_Merging_Crop_ch03.tif	undefined	undefined	50
247	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
248	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
249	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
250	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
251	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
252	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
253	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1/AR ZT1 1-1_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
254	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
255	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
256	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
257	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
258	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
259	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
260	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-3/AR ZT13 1-3_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
261	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
262	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
263	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
264	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
265	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
266	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
267	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_10-1/AR ZT13 10-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
268	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
269	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
270	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
271	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
272	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
273	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
274	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_8-2/AR ZT13 8-2_TileScan_001_Merging_Crop_ch03.tif	undefined	undefined	50
275	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
276	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
277	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
278	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
279	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
280	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
281	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_6-1/AR ZT1 6-1_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
282	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
283	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
284	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
285	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
286	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
287	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
288	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_5-2/AR ZT1 5-2_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
289	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
290	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
291	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
292	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
293	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
294	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
295	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_2-1/AR ZT1 2-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
296	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
297	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
298	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
299	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
300	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
301	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
302	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-2/AR ZT1 8-2_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
303	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
304	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
305	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
306	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
307	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
308	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
309	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-2/AR ZT13 2-2_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
310	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
311	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
312	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
313	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
314	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
315	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
316	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-1/AR ZT13 3-1_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
317	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
318	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
319	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
320	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
321	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
322	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
323	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-1/AR ZT13 6-1_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
324	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
325	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
326	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
327	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
328	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
329	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
330	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_2-1/AR ZT13 2-1_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
331	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
332	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
333	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
334	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
335	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-1-2/AR ZT1 1-1-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
